target,10.0.0.10,10.0.0.100,10.0.0.101,10.0.0.102,10.0.0.103,10.0.0.104,10.0.0.106,10.0.0.107,10.0.0.108,10.0.0.11,10.0.0.110,10.0.0.111,10.0.0.112,10.0.0.113,10.0.0.12,10.0.0.13,10.0.0.14,10.0.0.16,10.0.0.17,10.0.0.18,10.0.0.19,10.0.0.20,10.0.0.21,10.0.0.22,10.0.0.23,10.0.0.24,10.0.0.25,10.0.0.26,10.0.0.27,10.0.0.28,10.0.0.29,10.0.0.30,10.0.0.31,10.0.0.35,10.0.0.36,10.0.0.37,10.0.0.38,10.0.0.39,10.0.0.4,10.0.0.40,10.0.0.41,10.0.0.42,10.0.0.43,10.0.0.44,10.0.0.45,10.0.0.46,10.0.0.47,10.0.0.48,10.0.0.49,10.0.0.50,10.0.0.51,10.0.0.52,10.0.0.53,10.0.0.55,10.0.0.56,10.0.0.57,10.0.0.58,10.0.0.59,10.0.0.6,10.0.0.61,10.0.0.62,10.0.0.63,10.0.0.64,10.0.0.65,10.0.0.66,10.0.0.67,10.0.0.68,10.0.0.69,10.0.0.7,10.0.0.70,10.0.0.71,10.0.0.72,10.0.0.73,10.0.0.74,10.0.0.75,10.0.0.77,10.0.0.78,10.0.0.79,10.0.0.8,10.0.0.80,10.0.0.81,10.0.0.82,10.0.0.83,10.0.0.84,10.0.0.85,10.0.0.86,10.0.0.87,10.0.0.88,10.0.0.89,10.0.0.9,10.0.0.90,10.0.0.91,10.0.0.92,10.0.0.93,10.0.0.94,10.0.0.95,10.0.0.96,10.0.0.97,10.0.0.98,10.0.0.99
10.0.0.110,83.77330508474576,55.38347457627118,96.88771186440678,82.41525423728814,58.728813559322035,135.0401691331924,43.58050847457627,86.98305084745763,70.80508474576271,68.35306553911205,-1,61.69703389830509,67.27330508474576,66.52542372881356,64.0614406779661,109.28177966101696,69.72457627118644,72.26483050847457,65.88347457627118,66.90042372881356,68.38771186440678,91.17584745762711,200.97457627118644,85.44067796610169,60.56991525423729,80.84533898305085,131.26483050847457,74.3177966101695,73.04661016949153,96.07415254237289,63.404661016949156,70.16067653276956,88.09533898305085,101.83509513742072,43.226694915254235,163.16949152542372,224.97245762711864,63.29449152542373,87.88983050847457,122.50211864406779,112.48516949152543,155.71398305084745,51.483050847457626,114.86016949152543,87.86652542372882,47.61864406779661,87.65889830508475,87.43008474576271,77.91949152542372,87.07627118644068,58.37923728813559,110.28813559322033,83.02754237288136,58.141949152542374,73.48940677966101,103.0042372881356,80.73940677966101,88.44067796610169,59.91737288135593,56.33050847457627,91.01694915254237,81.83050847457628,66.16525423728814,96.54449152542372,77.49788135593221,126.6207627118644,86.92796610169492,86.54449152542372,78.39957716701903,55.29661016949152,71.15889830508475,105.94491525423729,47.735169491525426,74.82627118644068,65.57716701902748,77.80508474576271,72.59745762711864,86.89406779661017,73.83686440677967,66.15889830508475,195.875,85.00211864406779,126.39194915254237,43.059322033898304,77.10381355932203,66.58050847457628,88.85381355932203,71.13135593220339,68.66101694915254,124.21822033898304,70.34322033898304,82.1864406779661,75.54661016949153,53.266949152542374,112.65042372881356,82.31567796610169,94.15677966101696,97.79025423728814,86.93432203389831,84.19915254237289
10.0.0.111,90.78601694915254,48.59957627118644,73.28177966101696,72.44491525423729,56.23728813559322,87.28177966101696,48.860169491525426,92.62711864406779,62.559322033898304,92.36016949152543,51.71186440677966,-1,63.51059322033898,65.55508474576271,49.351694915254235,149.72093023255815,54.5,83.48940677966101,52.54661016949152,75.65254237288136,53.559322033898304,89.29449152542372,85.61652542372882,82.80084745762711,42.13135593220339,79.16737288135593,78.92372881355932,57.11440677966102,55.33686440677966,58.82838983050848,42.434322033898304,112.86016949152543,101.56448202959831,68.17584745762711,42.722457627118644,67.58474576271186,113.95974576271186,91.13771186440678,68.06567796610169,111.67161016949153,80.51694915254237,113.25211864406779,49.6228813559322,66.66737288135593,79.99364406779661,42.69915254237288,68.5677966101695,55.315677966101696,66.64406779661017,67.76906779661017,66.93008474576271,88.40466101694915,60.00847457627118,46.764830508474574,64.60805084745763,107.6207627118644,65.63983050847457,69.06991525423729,55.847457627118644,42.61228813559322,74.22033898305085,51.09110169491525,51.01059322033898,97.4427966101695,66.77542372881356,104.52118644067797,49.84110169491525,75.12711864406779,64.39194915254237,40.13771186440678,94.89618644067797,90.02966101694915,32.1271186440678,71.48728813559322,51.472457627118644,59.766949152542374,64.98516949152543,69.1927966101695,59.30296610169491,54.188559322033896,92.83686440677967,153.83262711864407,93.92161016949153,39.38347457627118,65.04661016949153,58.182203389830505,52.78601694915254,58.436440677966104,54.04661016949152,58.46186440677966,45.8771186440678,76.78813559322033,59.70974576271186,51.49152542372882,82.54025423728814,64.50211864406779,72.83474576271186,60.02542372881356,79.75847457627118,59.66173361522199
10.0.0.112,85.14194915254237,47.96398305084746,99.87288135593221,102.30932203389831,67.11839323467231,117.93008474576271,50.71458773784355,111.73940677966101,73.3171247357294,78.98731501057082,69.97881355932203,80.04862579281183,-1,81.59619450317125,75.64270613107823,124.11205073995772,74.79661016949153,91.7568710359408,60.61440677966102,80.72033898305085,102.09957627118644,108.77330508474576,90.34322033898304,99.47881355932203,83.81991525423729,109.88983050847457,87.71610169491525,81.86864406779661,106.61864406779661,72.91313559322033,58.28389830508475,79.9090909090909,73.3784355179704,101.7457627118644,59.03813559322034,97.8076109936575,109.17796610169492,61.61099365750528,99.46610169491525,132.65254237288136,105.45665961945032,128.553911205074,66.09533898305085,100.1247357293869,104.92177589852008,74.16701902748414,111.49364406779661,75.41649048625793,82.53389830508475,88.29175475687103,51.50423728813559,118.53601694915254,88.36652542372882,66.26483050847457,96.6207627118644,114.11440677966101,82.47669491525424,130.96610169491527,132.54025423728814,72.8707627118644,107.1522198731501,92.44491525423729,82.37288135593221,115.56567796610169,86.07415254237289,134.66525423728814,79.52542372881356,99.49364406779661,94.1353065539112,77.46511627906976,67.54237288135593,102.13347457627118,50.16949152542373,88.67161016949153,68.94915254237289,95.45974576271186,84.34745762711864,119.07822410147992,70.48516949152543,71.84110169491525,130.82241014799155,111.78177966101696,127.23044397463002,41.71610169491525,84.33686440677967,71.20718816067654,71.35381355932203,76.66596194503171,108.7061310782241,107.91101694915254,115.34883720930233,128.35729386892177,86.3678646934461,75.93446088794926,109.02114164904863,82.8477801268499,107.67796610169492,106.97885835095137,122.25635593220339,111.78177966101696
10.0.0.113,79.03821656050955,53.01910828025478,83.44798301486199,80.52866242038216,58.34394904458599,90.5,56.639065817409765,79.72611464968153,73.45859872611464,78.88135593220339,67.23566878980891,57.481953290870486,69.80467091295117,-1,68.7452229299363,99.79661016949153,63.21656050955414,90.1995753715499,65.1822033898305,88.46072186836518,57.9723991507431,94.97027600849258,69.96815286624204,103.19745222929936,67.90021231422506,74.35668789808918,67.92356687898089,59.11677282377919,70.9427966101695,70.94904458598727,79.79830148619958,72.58811040339702,78.83227176220807,77.01486199575372,60.15711252653928,78.59023354564756,103.42250530785563,68.02118644067797,88.83014861995754,112.71549893842888,107.54989384288747,136.98301486199574,75.47770700636943,86.80508474576271,107.38853503184713,62.79830148619958,97.28025477707007,53.91737288135593,176.12526539278133,87.36305732484077,57.146496815286625,85.95541401273886,76.08474576271186,74.53715498938429,94.84501061571125,142.48516949152543,79.99787685774947,120.9322033898305,72.49256900212315,59.711252653927815,73.09745762711864,70.56687898089172,65.79405520169851,88.90445859872611,83.35031847133757,123.58050847457628,52.819532908704886,71.11889596602973,67.71610169491525,58.92144373673036,56.817409766454354,94.88110403397027,59.14225053078556,72.9447983014862,72.0614406779661,87.76645435244161,64.75,117.33970276008493,57.94267515923567,46.93008474576271,102.91295116772824,69.49044585987261,102.01061571125265,52.02972399150743,86.2823779193206,37.40764331210191,66.70063694267516,64.67728237791933,78.47983014861995,155.16135881104034,68.104033970276,93.29661016949153,66.5859872611465,71.87261146496816,111.79405520169851,86.32271762208067,114.8343949044586,70.20169851380042,98.60509554140127,89.36518046709129
10.0.0.12,23.251063829787235,13.940552016985137,28.546808510638296,27.898089171974522,18.37791932059448,33.52229299363057,12.895966029723992,28.8067940552017,25.536170212765956,18.335456475583864,19.76808510638298,29.923566878980893,33.751063829787235,24.170212765957448,-1,30.472340425531915,24.18895966029724,19.282978723404256,17.333333333333332,24.527659574468085,21.73617021276596,25.942553191489363,25.982978723404255,22.791489361702126,16.846808510638297,25.608510638297872,28.827659574468086,24.087048832271762,39.98297872340426,23.459574468085105,19.416135881104033,21.272340425531915,27.727659574468085,32.787234042553195,14.358811040339702,23.966029723991507,25.83651804670913,15.882978723404255,26.723991507431,57.65744680851064,34.32696390658174,37.17834394904459,11.906382978723403,27.119148936170212,25.878980891719745,12.906581740976645,26.526539278131636,15.982978723404255,23.30851063829787,31.16135881104034,15.05307855626327,26.88936170212766,23.573248407643312,17.59447983014862,23.13588110403397,28.014861995753716,26.475583864118896,28.663829787234043,20.72127659574468,27.14468085106383,28.78556263269639,21.05531914893617,21.67872340425532,35.25053078556263,26.367303609341825,48.193617021276594,17.929787234042553,25.18683651804671,32.53191489361702,14.551063829787234,17.1104033970276,25.102127659574467,14.561702127659574,21.18936170212766,21.602127659574467,30.734607218683653,20.914893617021278,21.823404255319147,22.004255319148935,16.706382978723404,41.47872340425532,21.73191489361702,30.61783439490446,15.256900212314225,24.127659574468087,26.129787234042553,17.842553191489362,13.658174097664544,17.008492569002122,28.609341825902334,15.71063829787234,31.92144373673036,19.953191489361704,9.505307855626327,38.08492569002123,30.363829787234042,35.91276595744681,20.074468085106382,25.9468085106383,22.408510638297873
10.0.0.13,83.37154989384288,57.69787234042553,89.92765957446808,83.49148936170212,76.32978723404256,93.98726114649682,51.10425531914893,96.49893842887474,98.4531914893617,72.06157112526539,73.70851063829787,69.06794055201699,88.1936170212766,70.12765957446808,70.36518046709129,-1,68.46072186836518,93.53503184713375,65.71337579617834,76.70488322717623,67.60425531914893,85.20169851380042,77.16382978723404,165.94904458598725,65.04042553191489,116.23617021276596,88.88297872340425,74.25265392781316,71.05095541401273,78.71337579617834,74.71489361702127,74.96815286624204,104.20638297872341,87.23991507430998,81.2872340425532,74.92553191489361,101.24893617021277,65.69851380042464,91.83617021276596,110.4267515923567,90.38510638297872,104.72553191489362,68.67515923566879,103.98089171974522,109.30148619957536,66.58723404255319,81.68085106382979,59.747346072186836,67.97234042553191,81.8131634819533,64.4531914893617,115.13588110403397,88.38510638297872,65.4140127388535,69.26963906581742,84.45010615711253,90.37154989384288,73.3588110403397,70.67446808510638,70.97872340425532,92.41489361702128,75.23991507430998,88.5031847133758,105.97664543524417,90.47133757961784,116.99363057324841,77.79193205944799,80.3,78.23566878980891,64.95744680851064,52.932059447983015,82.98089171974522,54.204255319148935,90.73248407643312,64.26114649681529,73.58936170212766,93.13375796178345,71.72611464968153,78.95966029723992,75.22292993630573,100.09787234042552,76.94904458598727,94.49574468085106,61.333333333333336,101.08492569002124,82.07021276595745,77.34394904458598,66.51702127659574,66.07430997876858,94.17446808510638,58.16348195329087,78.12340425531914,94.81104033970276,67.26326963906581,49.09361702127659,102.96178343949045,83.76595744680851,81.88936170212766,84.23404255319149,68.42553191489361
10.0.0.14,47.8771186440678,19.103813559322035,53.0,42.98089171974522,26.63771186440678,53.29237288135593,21.12076271186441,49.6271186440678,40.6271186440678,37.139830508474574,38.07643312101911,65.93205944798301,57.847457627118644,42.20974576271186,30.89406779661017,65.85805084745763,-1,32.08474576271186,28.51167728237792,37.84110169491525,33.190677966101696,45.83651804670913,45.98728813559322,35.19491525423729,25.116525423728813,50.29511677282378,43.565677966101696,53.56991525423729,82.27118644067797,29.099787685774945,30.934182590233547,43.28450106157113,31.91313559322034,79.11864406779661,21.343220338983052,49.231422505307854,51.660297239915074,33.47770700636943,41.05508474576271,119.80467091295117,51.966029723991504,82.32203389830508,24.949152542372882,52.63481953290871,48.89171974522293,23.027542372881356,49.83864118895966,22.173728813559322,41.84288747346072,71.94904458598727,28.02972399150743,53.43008474576271,41.91949152542373,39.99576271186441,39.82802547770701,50.58050847457627,41.483050847457626,41.27813163481953,28.39915074309979,47.03177966101695,43.66313559322034,41.527542372881356,45.55508474576271,68.25,45.62076271186441,76.86440677966101,28.661016949152543,44.811440677966104,62.96398305084746,29.141949152542374,34.13135593220339,55.00636942675159,25.315677966101696,49.2484076433121,33.78813559322034,64.19067796610169,39.63771186440678,40.601694915254235,32.45550847457627,34.382165605095544,71.31567796610169,40.63694267515923,44.641949152542374,23.15711252653928,44.82838983050848,50.75635593220339,35.50530785562633,24.540254237288135,25.369426751592357,43.03601694915254,26.533898305084747,46.436440677966104,38.09110169491525,27.50955414012739,70.41101694915254,63.252653927813164,54.66949152542373,47.18471337579618,46.351694915254235,39.88347457627118
10.0.0.16,38.795744680851065,27.674468085106383,37.88699360341151,43.804255319148936,27.825159914712152,46.96162046908316,18.9468085106383,40.46055437100213,29.851063829787233,27.098081023454156,27.75531914893617,34.161702127659574,38.695744680851064,55.59148936170213,18.0,43.32340425531915,29.24255319148936,-1,18.1,33.30703624733476,30.887234042553192,35.97872340425532,25.00852878464819,29.76382978723404,18.78936170212766,38.12340425531915,32.138297872340424,27.34328358208955,39.505330490405115,27.108742004264393,26.23404255319149,36.742553191489364,39.725531914893615,36.83155650319829,21.597872340425532,27.057569296375267,39.652452025586356,20.494669509594882,37.70362473347548,55.04255319148936,61.9468085106383,63.808510638297875,27.251063829787235,93.00212765957447,38.37953091684435,17.7468085106383,50.270212765957446,19.4,40.47547974413646,79.38297872340425,24.181236673773988,34.37100213219616,24.397872340425533,21.923240938166312,37.582089552238806,38.42553191489362,35.21063829787234,40.8936170212766,30.857446808510637,23.44136460554371,59.60425531914893,32.44042553191489,33.304255319148936,51.67446808510638,34.11063829787234,61.48936170212766,36.61702127659574,31.674468085106383,36.669509594882726,19.748936170212765,18.063965884861407,50.73560767590618,17.989339019189764,38.829787234042556,27.28997867803838,29.176595744680853,30.86140724946695,31.97659574468085,28.92127659574468,24.887234042553192,55.37021276595745,44.60851063829787,44.23667377398721,18.82127659574468,37.48297872340426,28.072494669509595,28.134328358208954,23.390191897654585,26.35181236673774,51.11914893617021,22.901918976545844,32.161702127659574,27.953191489361704,39.59574468085106,45.31063829787234,34.74200426439232,47.92340425531915,13.170212765957446,41.368869936034116,32.14042553191489
10.0.0.17,36.315677966101696,23.0635593220339,50.28601694915254,57.50635593220339,44.601694915254235,61.76645435244161,21.35456475583864,46.45647558386412,32.91295116772824,35.00423728813559,44.1656050955414,40.35456475583864,35.978813559322035,66.21822033898304,31.016949152542374,46.28025477707006,25.798301486199577,50.77542372881356,-1,30.343220338983052,46.29087048832272,45.66313559322034,47.254777070063696,49.29872881355932,20.347457627118644,54.940677966101696,41.610169491525426,23.25053078556263,37.9171974522293,32.48407643312102,28.444915254237287,38.55508474576271,32.69703389830509,41.18471337579618,19.65392781316348,43.13135593220339,41.55296610169491,27.662420382165607,50.45435244161359,58.55626326963907,44.95762711864407,93.58811040339702,43.96398305084746,46.08704883227176,46.40127388535032,19.762208067940552,40.91507430997877,25.129511677282377,34.89171974522293,44.33474576271186,20.817409766454354,45.859872611464965,35.85562632696391,24.92569002123142,38.58898305084746,62.660297239915074,38.832271762208066,37.53177966101695,48.375,29.088983050847457,44.6687898089172,95.32908704883228,33.95338983050848,39.684322033898304,35.24416135881104,67.00424628450106,25.314225053078555,37.481953290870486,32.851694915254235,25.75635593220339,38.61228813559322,37.30508474576271,20.097664543524417,48.547770700636946,42.74364406779661,39.438559322033896,32.03389830508475,38.70974576271186,34.61995753715499,24.121019108280255,59.61571125265393,40.79449152542373,50.38135593220339,25.491525423728813,38.726694915254235,29.730360934182592,45.12076271186441,38.723991507430995,30.41949152542373,40.40764331210191,22.661016949152543,28.73093220338983,30.64755838641189,35.27813163481953,83.23779193205945,38.3728813559322,30.497881355932204,36.79405520169851,40.90658174097665,33.225053078556265
10.0.0.18,85.85987261146497,71.27176220806794,97.28874734607218,110.10191082802548,55.452229299363054,105.26326963906581,49.42887473460722,115.57961783439491,86.4416135881104,74.04661016949153,86.94267515923566,77.47983014861995,89.69851380042464,168.98089171974522,66.65392781316348,118.91932059447983,75.16348195329087,178.0635593220339,68.55626326963906,-1,71.61146496815287,96.39194915254237,93.21656050955414,86.70063694267516,64.91507430997876,85.74309978768578,70.52866242038216,73.20594479830149,98.87261146496816,83.43524416135881,56.45974576271186,76.35668789808918,74.73460721868365,77.94692144373673,69.42462845010616,86.51592356687898,85.16772823779193,72.07643312101911,89.171974522293,135.70912951167728,137.96815286624204,145.61146496815286,51.961783439490446,278.15711252653927,86.32908704883228,58.27542372881356,107.50955414012739,60.76433121019108,83.95329087048832,248.58174097664545,48.881104033970274,88.15711252653928,81.25053078556263,51.13588110403397,88.42250530785563,124.63771186440678,72.16985138004246,85.92781316348196,74.94904458598727,71.96815286624204,127.6687898089172,81.78131634819533,89.02123142250531,110.58174097664543,81.14618644067797,112.86624203821655,88.91507430997876,96.42250530785563,95.16348195329087,64.02972399150742,63.90870488322717,161.9447983014862,51.16135881104034,117.62845010615712,70.96390658174097,80.96815286624204,68.95116772823779,77.67728237791933,84.3312101910828,75.83651804670913,123.55932203389831,90.01486199575372,105.42462845010616,53.648305084745765,88.82165605095541,70.98726114649682,77.60084925690022,69.51592356687898,77.29087048832272,108.4427966101695,65.30785562632697,85.77070063694268,83.96390658174097,101.28601694915254,103.34394904458598,86.71549893842888,89.5572033898305,104.05095541401273,82.81740976645435,82.70488322717623
10.0.0.19,63.460721868365184,55.203821656050955,88.57112526539278,109.39702760084926,97.65889830508475,78.90466101694915,44.230932203389834,77.0276008492569,64.35031847133757,72.47881355932203,111.70762711864407,55.995753715498935,72.83474576271186,154.06581740976645,66.6885593220339,92.81567796610169,65.07643312101911,98.26059322033899,59.15498938428875,62.61440677966102,-1,95.35456475583864,73.46072186836518,84.83050847457628,37.44491525423729,80.22033898305085,62.64968152866242,52.13375796178344,68.46398305084746,59.56263269639066,66.61440677966101,60.40677966101695,68.28450106157112,69.48195329087049,40.87076271186441,75.85350318471338,88.78389830508475,69.33474576271186,88.08917197452229,100.89384288747345,79.28662420382166,189.46709129511677,81.70762711864407,105.13771186440678,81.54777070063695,46.33898305084746,73.33545647558387,50.90042372881356,82.70912951167728,82.4692144373673,40.43008474576271,91.31847133757962,64.74097664543524,42.08050847457627,70.895966029724,103.62711864406779,82.4267515923567,70.09978768577494,76.0042372881356,52.43524416135881,85.104033970276,201.41613588110403,53.94915254237288,82.78980891719745,65.23354564755839,107.04872881355932,49.523305084745765,75.66029723991507,71.86228813559322,49.21822033898305,57.84501061571125,89.76483050847457,42.476694915254235,92.41101694915254,81.36942675159236,66.1380042462845,50.442796610169495,66.47983014861995,59.82203389830509,58.529661016949156,101.02123142250531,64.6411889596603,98.91507430997876,43.24576271186441,76.48619957537154,53.16737288135593,74.2271762208068,55.519067796610166,48.48832271762208,81.35805084745763,55.94267515923567,80.38853503184713,55.271186440677965,78.875,128.36942675159236,71.34533898305085,60.30084745762712,78.19532908704883,71.0276008492569,62.66101694915254
10.0.0.20,33.095541401273884,17.78131634819533,31.178343949044585,31.248407643312103,18.15711252653928,37.35244161358811,13.24468085106383,33.35744680851064,14.993630573248408,17.558386411889597,21.2531914893617,20.341825902335458,26.123404255319148,24.093617021276597,13.21231422505308,32.59447983014862,18.28936170212766,15.097664543524417,16.16772823779193,23.01276595744681,19.67728237791932,-1,24.70488322717622,39.938428874734605,17.269639065817408,27.71063829787234,24.48832271762208,21.363057324840764,19.829787234042552,23.475583864118896,19.273885350318473,17.169851380042463,25.154989384288747,28.670212765957448,15.876857749469215,23.75796178343949,23.042462845010615,19.804670912951167,29.16348195329087,37.71974522292994,39.467091295116774,40.90658174097665,15.424628450106157,36.51167728237792,31.357446808510637,15.532908704883226,16.339702760084926,17.75796178343949,27.036093418259025,25.70700636942675,16.337579617834393,26.545647558386413,19.70700636942675,14.430997876857749,25.51380042462845,31.609341825902334,27.84468085106383,26.125265392781316,20.501061571125266,17.443736730360936,25.908704883227177,19.549893842887474,21.180467091295117,28.602127659574467,25.23991507430998,44.77070063694268,16.515923566878982,25.087048832271762,26.723991507431,12.664543524416136,15.67515923566879,30.530785562632698,13.876857749469215,18.927813163481954,30.46072186836518,23.70488322717622,25.261146496815286,26.18895966029724,19.78980891719745,17.193617021276594,47.70488322717622,25.35456475583864,30.307855626326965,17.1104033970276,27.64755838641189,15.646808510638298,20.496815286624205,24.13163481953291,15.75583864118896,31.934182590233547,17.225053078556265,40.40976645435244,22.203821656050955,14.94267515923567,32.47133757961783,24.56475583864119,25.590233545647557,18.32271762208068,38.961783439490446,25.664543524416136
10.0.0.21,70.59574468085107,44.285106382978725,90.20638297872341,91.81276595744681,79.39787234042554,83.19574468085106,51.88510638297873,67.37872340425533,66.84893617021277,65.87446808510639,56.125531914893614,46.53829787234042,71.09787234042552,60.06382978723404,61.04042553191489,89.95957446808511,52.829787234042556,84.65744680851064,48.9,76.1531914893617,62.83582089552239,92.84042553191489,-1,76.69574468085106,57.146808510638294,101.47659574468085,58.42340425531915,77.22127659574468,69.26382978723404,93.89148936170213,53.94255319148936,60.30212765957447,58.02765957446808,71.41063829787234,56.85531914893617,73.93829787234043,73.84255319148936,71.95106382978723,90.12765957446808,86.96808510638297,84.43829787234043,101.58510638297872,50.9531914893617,103.26808510638298,75.2531914893617,52.45106382978724,74.01914893617021,58.66382978723404,40.66808510638298,74.5936170212766,49.32553191489362,95.0595744680851,62.11276595744681,48.11063829787234,76.77446808510638,118.6063829787234,79.14498933901919,64.64893617021276,53.47234042553192,52.10425531914893,78.65106382978723,66.19148936170212,57.96808510638298,82.50851063829788,62.94042553191489,99.22127659574468,54.10851063829787,56.59361702127659,67.10851063829787,42.814893617021276,53.42765957446809,117.47659574468085,48.00212765957447,76.65531914893617,62.13404255319149,74.39148936170213,68.28510638297873,85.7127659574468,68.18936170212766,55.77872340425532,91.29787234042553,62.98297872340426,89.60851063829787,51.58510638297872,80.3340425531915,51.714893617021275,56.91063829787234,75.61914893617022,60.62978723404255,71.1684434968017,55.11489361702127,64.02127659574468,70.3,65.30212765957447,77.09148936170213,63.251063829787235,71.52127659574468,125.86170212765957,69.87021276595745,68.87021276595745
10.0.0.22,91.96382978723405,69.48936170212765,102.78510638297873,110.46382978723405,65.36170212765957,102.46170212765958,52.81663113006397,103.08297872340425,63.85957446808511,62.14255319148936,74.37872340425533,61.18936170212766,82.2127659574468,70.8272921108742,52.61914893617021,121.17872340425532,58.92553191489362,77.81489361702128,56.280851063829786,78.92537313432835,79.63829787234043,97.16808510638297,82.62553191489361,-1,59.208510638297874,74.03624733475479,73.21108742004265,74.9063829787234,86.54893617021277,65.78510638297873,61.829787234042556,77.55531914893616,74.59914712153518,77.71063829787234,54.07659574468085,79.78936170212766,79.89148936170213,70.49787234042553,102.20682302771856,104.42127659574469,93.03191489361703,104.01702127659574,54.191489361702125,77.90425531914893,92.55319148936171,51.225531914893615,90.60425531914893,56.244680851063826,84.45744680851064,54.265957446808514,46.92553191489362,81.46481876332622,58.3468085106383,49.5531914893617,86.30212765957447,102.59787234042552,85.45415778251599,86.25531914893617,60.30212765957447,62.44042553191489,82.41063829787234,74.02978723404256,66.9,78.84008528784648,77.16382978723404,105.23454157782515,75.59148936170213,85.21702127659574,87.31063829787234,80.61702127659575,62.276595744680854,80.98510638297873,45.01702127659574,74.51489361702127,88.87234042553192,72.91914893617022,85.5468085106383,87.04264392324095,65.2595744680851,66.62553191489361,130.5,76.17234042553191,91.02558635394456,57.691489361702125,74.54042553191489,59.07446808510638,69.83617021276596,70.48936170212765,61.066098081023455,106.00213219616205,61.172340425531914,129.41702127659573,74.7595744680851,64.78297872340426,90.61914893617022,76.82340425531915,80.00851063829788,76.92553191489361,161.06170212765957,72.02765957446809
10.0.0.23,29.194915254237287,13.758474576271187,32.75635593220339,42.79449152542373,23.152542372881356,40.63347457627118,16.70488322717622,33.23991507430998,20.324152542372882,26.141949152542374,24.60593220338983,18.864406779661017,25.88771186440678,25.583864118895967,24.02330508474576,45.52653927813164,23.81316348195329,32.17796610169491,19.222457627118644,22.23728813559322,24.35169491525424,47.596602972399154,45.65889830508475,36.91525423728814,-1,62.311440677966104,23.55720338983051,27.316348195329088,23.955414012738853,48.057203389830505,22.536016949152543,34.58686440677966,32.733050847457626,31.26271186440678,20.71186440677966,35.728813559322035,30.3135593220339,22.029661016949152,37.99576271186441,53.733050847457626,44.00635593220339,57.360169491525426,21.747881355932204,61.610169491525426,39.472457627118644,16.10403397027601,30.953290870488324,18.216101694915253,26.277542372881356,29.9723991507431,20.411016949152543,68.66525423728814,28.39915074309979,13.375796178343949,35.12923728813559,91.73248407643312,27.779193205944797,34.557203389830505,27.27330508474576,17.046610169491526,34.038216560509554,28.286016949152543,25.33050847457627,37.77707006369427,32.18008474576271,63.438559322033896,17.652542372881356,24.42462845010616,25.24364406779661,14.815677966101696,21.57112526539278,180.98093220338984,19.271186440677965,26.40764331210191,24.052966101694917,39.84957627118644,26.584745762711865,30.388535031847134,22.229299363057326,20.75,50.46610169491525,21.805084745762713,47.09957627118644,15.830148619957537,36.57627118644068,21.683651804670912,20.758474576271187,40.74152542372882,19.084745762711865,27.861995753715497,18.972457627118644,25.77330508474576,24.66737288135593,19.6135881104034,37.77542372881356,28.494692144373673,29.747881355932204,100.79025423728814,33.4978813559322,24.885593220338983
